"Year","Disease","Age group","Sex","Number of reported cases","Rate per 100,000"
"1991","Giardiasis","All","Male",4107,30.76
"1992","Giardiasis","All","Male",3934,29.13
"1993","Giardiasis","All","Male",3799,27.83
"1994","Giardiasis","All","Male",3440,24.93
"1995","Giardiasis","All","Male",3285,23.56
"1996","Giardiasis","All","Male",3157,22.41
"1997","Giardiasis","All","Male",2967,20.04
"1998","Giardiasis","All","Male",3010,20.17
"1999","Giardiasis","All","Male",2869,19.06
"2000","Giardiasis","All","Male",2788,18.35
"2001","Giardiasis","All","Male",2720,17.7
"2002","Giardiasis","All","Male",2606,16.77
"2003","Giardiasis","All","Male",2403,15.33
"2004","Giardiasis","All","Male",2342,14.8
"2005","Giardiasis","All","Male",2415,15.11
"2006","Giardiasis","All","Male",2370,14.68
"2007","Giardiasis","All","Male",2412,14.8
"2008","Giardiasis","All","Male",2435,14.78
"2009","Giardiasis","All","Male",2242,13.45
"2010","Giardiasis","All","Male",2276,13.51
"2011","Giardiasis","All","Male",2211,13
"2012","Giardiasis","All","Male",2229,12.95
"2013","Giardiasis","All","Male",2228,12.81
"2014","Giardiasis","All","Male",2190,12.46
"2015","Giardiasis","All","Male",2302,13
"2016","Giardiasis","All","Male",2296,12.82
"2017","Giardiasis","All","Male",2220,12.24
"2018","Giardiasis","All","Male",2324,12.61
"2019","Giardiasis","All","Male",2326,12.43
"2020","Giardiasis","All","Male",1450,7.66
"2021","Giardiasis","All","Male",1372,7.21
"2022","Giardiasis","All","Male",1421,7.33
"2023","Giardiasis","All","Male",1807,9.38
"1991","Giardiasis","All","Female",3877,28.56
"1992","Giardiasis","All","Female",3471,25.23
"1993","Giardiasis","All","Female",3076,22.1
"1994","Giardiasis","All","Female",2918,20.73
"1995","Giardiasis","All","Female",2740,19.25
"1996","Giardiasis","All","Female",2779,19.31
"1997","Giardiasis","All","Female",2564,16.98
"1998","Giardiasis","All","Female",2403,15.78
"1999","Giardiasis","All","Female",2365,15.4
"2000","Giardiasis","All","Female",2276,14.69
"2001","Giardiasis","All","Female",2110,13.48
"2002","Giardiasis","All","Female",1981,12.52
"2003","Giardiasis","All","Female",1814,11.36
"2004","Giardiasis","All","Female",1816,11.27
"2005","Giardiasis","All","Female",1847,11.36
"2006","Giardiasis","All","Female",1766,10.75
"2007","Giardiasis","All","Female",1790,10.79
"2008","Giardiasis","All","Female",1791,10.68
"2009","Giardiasis","All","Female",1614,9.51
"2010","Giardiasis","All","Female",1680,9.79
"2011","Giardiasis","All","Female",1618,9.34
"2012","Giardiasis","All","Female",1666,9.52
"2013","Giardiasis","All","Female",1578,8.92
"2014","Giardiasis","All","Female",1479,8.28
"2015","Giardiasis","All","Female",1451,8.06
"2016","Giardiasis","All","Female",1560,8.57
"2017","Giardiasis","All","Female",1467,7.97
"2018","Giardiasis","All","Female",1603,8.6
"2019","Giardiasis","All","Female",1567,8.29
"2020","Giardiasis","All","Female",1006,5.27
"2021","Giardiasis","All","Female",963,5.01
"2022","Giardiasis","All","Female",1024,5.24
"2023","Giardiasis","All","Female",1318,6.81
"1991","Gonorrhea","All","Male",7193,51.73
"1992","Gonorrhea","All","Male",5397,38.4
"1993","Gonorrhea","All","Male",3760,26.47
"1994","Gonorrhea","All","Male",3533,24.61
"1995","Gonorrhea","All","Male",3320,22.89
"1996","Gonorrhea","All","Male",2871,19.6
"1997","Gonorrhea","All","Male",2652,17.91
"1998","Gonorrhea","All","Male",3001,20.11
"1999","Gonorrhea","All","Male",3305,21.96
"2000","Gonorrhea","All","Male",3818,25.13
"2001","Gonorrhea","All","Male",4151,27.01
"2002","Gonorrhea","All","Male",4480,28.83
"2003","Gonorrhea","All","Male",4659,29.72
"2004","Gonorrhea","All","Male",5451,34.44
"2005","Gonorrhea","All","Male",5724,35.82
"2006","Gonorrhea","All","Male",6822,42.26
"2007","Gonorrhea","All","Male",6908,42.38
"2008","Gonorrhea","All","Male",7012,42.56
"2009","Gonorrhea","All","Male",6115,36.7
"2010","Gonorrhea","All","Male",6375,37.84
"2011","Gonorrhea","All","Male",6838,40.19
"2012","Gonorrhea","All","Male",7327,42.58
"2013","Gonorrhea","All","Male",8394,48.25
"2014","Gonorrhea","All","Male",10343,58.85
"2015","Gonorrhea","All","Male",12448,70.29
"2016","Gonorrhea","All","Male",15116,84.38
"2017","Gonorrhea","All","Male",18725,103.21
"2018","Gonorrhea","All","Male",22768,123.57
"2019","Gonorrhea","All","Male",23212,124.03
"2020","Gonorrhea","All","Male",19350,102.22
"2021","Gonorrhea","All","Male",20248,106.37
"2022","Gonorrhea","All","Male",23543,121.42
"2023","Gonorrhea","All","Male",28626,143.14
"1991","Gonorrhea","All","Female",5417,38.33
"1992","Gonorrhea","All","Female",4212,29.42
"1993","Gonorrhea","All","Female",3098,21.4
"1994","Gonorrhea","All","Female",2681,18.31
"1995","Gonorrhea","All","Female",2409,16.28
"1996","Gonorrhea","All","Female",2180,14.57
"1997","Gonorrhea","All","Female",1824,12.08
"1998","Gonorrhea","All","Female",2065,13.56
"1999","Gonorrhea","All","Female",2067,13.46
"2000","Gonorrhea","All","Female",2350,15.17
"2001","Gonorrhea","All","Female",2563,16.37
"2002","Gonorrhea","All","Female",2733,17.27
"2003","Gonorrhea","All","Female",3098,19.41
"2004","Gonorrhea","All","Female",3304,20.51
"2005","Gonorrhea","All","Female",3436,21.13
"2006","Gonorrhea","All","Female",4471,27.22
"2007","Gonorrhea","All","Female",4961,29.9
"2008","Gonorrhea","All","Female",5615,33.48
"2009","Gonorrhea","All","Female",5028,29.64
"2010","Gonorrhea","All","Female",4996,29.12
"2011","Gonorrhea","All","Female",5128,29.6
"2012","Gonorrhea","All","Female",5682,32.46
"2013","Gonorrhea","All","Female",5809,32.85
"2014","Gonorrhea","All","Female",5890,32.98
"2015","Gonorrhea","All","Female",7337,40.77
"2016","Gonorrhea","All","Female",8543,46.95
"2017","Gonorrhea","All","Female",10237,55.63
"2018","Gonorrhea","All","Female",11848,63.54
"2019","Gonorrhea","All","Female",12169,64.38
"2020","Gonorrhea","All","Female",11391,59.64
"2021","Gonorrhea","All","Female",11823,61.56
"2022","Gonorrhea","All","Female",12246,62.65
"2023","Gonorrhea","All","Female",13198,65.71
"1991","Salmonellosis","All","Male",4171,30
"1992","Salmonellosis","All","Male",3476,24.73
"1993","Salmonellosis","All","Male",3434,24.17
"1994","Salmonellosis","All","Male",3206,22.33
"1995","Salmonellosis","All","Male",3125,21.55
"1996","Salmonellosis","All","Male",3187,21.75
"1997","Salmonellosis","All","Male",2893,19.54
"1998","Salmonellosis","All","Male",3401,22.79
"1999","Salmonellosis","All","Male",2758,18.33
"2000","Salmonellosis","All","Male",2758,18.15
"2001","Salmonellosis","All","Male",3045,19.82
"2002","Salmonellosis","All","Male",2920,18.79
"2003","Salmonellosis","All","Male",2467,15.73
"2004","Salmonellosis","All","Male",2547,16.09
"2005","Salmonellosis","All","Male",2976,18.62
"2006","Salmonellosis","All","Male",2689,16.66
"2007","Salmonellosis","All","Male",3024,18.55
"2008","Salmonellosis","All","Male",3034,18.42
"2009","Salmonellosis","All","Male",2870,17.22
"2010","Salmonellosis","All","Male",3502,20.79
"2011","Salmonellosis","All","Male",3307,19.44
"2012","Salmonellosis","All","Male",3346,19.45
"2013","Salmonellosis","All","Male",3020,17.36
"2014","Salmonellosis","All","Male",3745,21.31
"2015","Salmonellosis","All","Male",3743,21.13
"2016","Salmonellosis","All","Male",3725,20.79
"2017","Salmonellosis","All","Male",3429,18.9
"2018","Salmonellosis","All","Male",3498,18.98
"2019","Salmonellosis","All","Male",2809,15.01
"2020","Salmonellosis","All","Male",2144,11.33
"2021","Salmonellosis","All","Male",1571,8.25
"2022","Salmonellosis","All","Male",2181,11.25
"2023","Salmonellosis","All","Male",2721,14.12
"1991","Salmonellosis","All","Female",4217,29.84
"1992","Salmonellosis","All","Female",3646,25.47
"1993","Salmonellosis","All","Female",3527,24.36
"1994","Salmonellosis","All","Female",3282,22.41
"1995","Salmonellosis","All","Female",3163,21.37
"1996","Salmonellosis","All","Female",3240,21.66
"1997","Salmonellosis","All","Female",2997,19.85
"1998","Salmonellosis","All","Female",3554,23.34
"1999","Salmonellosis","All","Female",2923,19.04
"2000","Salmonellosis","All","Female",2925,18.88
"2001","Salmonellosis","All","Female",3019,19.29
"2002","Salmonellosis","All","Female",3042,19.23
"2003","Salmonellosis","All","Female",2593,16.24
"2004","Salmonellosis","All","Female",2540,15.76
"2005","Salmonellosis","All","Female",3028,18.62
"2006","Salmonellosis","All","Female",2782,16.94
"2007","Salmonellosis","All","Female",3110,18.75
"2008","Salmonellosis","All","Female",3028,18.05
"2009","Salmonellosis","All","Female",2990,17.62
"2010","Salmonellosis","All","Female",3505,20.43
"2011","Salmonellosis","All","Female",3306,19.08
"2012","Salmonellosis","All","Female",3481,19.88
"2013","Salmonellosis","All","Female",3162,17.88
"2014","Salmonellosis","All","Female",3890,21.78
"2015","Salmonellosis","All","Female",4004,22.25
"2016","Salmonellosis","All","Female",3990,21.93
"2017","Salmonellosis","All","Female",3710,20.16
"2018","Salmonellosis","All","Female",3642,19.53
"2019","Salmonellosis","All","Female",3129,16.55
"2020","Salmonellosis","All","Female",2432,12.73
"2021","Salmonellosis","All","Female",1746,9.09
"2022","Salmonellosis","All","Female",2348,12.01
"2023","Salmonellosis","All","Female",3080,15.91
"1991","Syphilis","All","Male",1217,8.75
"1992","Syphilis","All","Male",1122,7.98
"1993","Syphilis","All","Male",490,3.45
"1994","Syphilis","All","Male",431,3
"1995","Syphilis","All","Male",362,2.5
"1996","Syphilis","All","Male",314,2.14
"1997","Syphilis","All","Male",263,1.78
"1998","Syphilis","All","Male",274,1.84
"1999","Syphilis","All","Male",278,1.85
"2000","Syphilis","All","Male",301,1.98
"2001","Syphilis","All","Male",364,2.37
"2002","Syphilis","All","Male",643,4.14
"2003","Syphilis","All","Male",1079,6.88
"2004","Syphilis","All","Male",1370,8.66
"2005","Syphilis","All","Male",1538,9.62
"2006","Syphilis","All","Male",2360,14.62
"2007","Syphilis","All","Male",1991,12.22
"2008","Syphilis","All","Male",2073,12.58
"2009","Syphilis","All","Male",2167,13
"2010","Syphilis","All","Male",2248,13.34
"2011","Syphilis","All","Male",2357,13.85
"2012","Syphilis","All","Male",2763,16.06
"2013","Syphilis","All","Male",2816,16.19
"2014","Syphilis","All","Male",3068,17.45
"2015","Syphilis","All","Male",3865,21.82
"2016","Syphilis","All","Male",4662,26.02
"2017","Syphilis","All","Male",5049,27.83
"2018","Syphilis","All","Male",6671,36.21
"2019","Syphilis","All","Male",8348,44.6
"2020","Syphilis","All","Male",7971,42.11
"2021","Syphilis","All","Male",9764,51.29
"2022","Syphilis","All","Male",12065,62.23
"2023","Syphilis","All","Male",11998,59.99
"1991","Syphilis","All","Female",953,6.74
"1992","Syphilis","All","Female",817,5.71
"1993","Syphilis","All","Female",430,2.97
"1994","Syphilis","All","Female",358,2.44
"1995","Syphilis","All","Female",319,2.16
"1996","Syphilis","All","Female",260,1.74
"1997","Syphilis","All","Female",245,1.62
"1998","Syphilis","All","Female",227,1.49
"1999","Syphilis","All","Female",220,1.43
"2000","Syphilis","All","Female",219,1.41
"2001","Syphilis","All","Female",262,1.67
"2002","Syphilis","All","Female",281,1.78
"2003","Syphilis","All","Female",316,1.98
"2004","Syphilis","All","Female",333,2.07
"2005","Syphilis","All","Female",670,4.12
"2006","Syphilis","All","Female",1014,6.17
"2007","Syphilis","All","Female",782,4.71
"2008","Syphilis","All","Female",774,4.61
"2009","Syphilis","All","Female",624,3.68
"2010","Syphilis","All","Female",579,3.37
"2011","Syphilis","All","Female",529,3.05
"2012","Syphilis","All","Female",609,3.48
"2013","Syphilis","All","Female",557,3.15
"2014","Syphilis","All","Female",584,3.27
"2015","Syphilis","All","Female",588,3.27
"2016","Syphilis","All","Female",763,4.19
"2017","Syphilis","All","Female",945,5.14
"2018","Syphilis","All","Female",2005,10.75
"2019","Syphilis","All","Female",3407,18.02
"2020","Syphilis","All","Female",3573,18.71
"2021","Syphilis","All","Female",5068,26.39
"2022","Syphilis","All","Female",6872,35.16
"2023","Syphilis","All","Female",6980,34.75
"1991","Chlamydia","All","Male",9113,67.33
"1992","Chlamydia","All","Male",11357,80.8
"1993","Chlamydia","All","Male",11014,77.53
"1994","Chlamydia","All","Male",10578,73.68
"1995","Chlamydia","All","Male",9671,66.69
"1996","Chlamydia","All","Male",8391,57.28
"1997","Chlamydia","All","Male",8921,60.25
"1998","Chlamydia","All","Male",11108,74.42
"1999","Chlamydia","All","Male",12197,81.05
"2000","Chlamydia","All","Male",13309,87.59
"2001","Chlamydia","All","Male",15210,98.98
"2002","Chlamydia","All","Male",17417,112.1
"2003","Chlamydia","All","Male",19025,121.34
"2004","Chlamydia","All","Male",20852,131.76
"2005","Chlamydia","All","Male",22373,140.01
"2006","Chlamydia","All","Male",23564,145.95
"2007","Chlamydia","All","Male",25147,154.29
"2008","Chlamydia","All","Male",27823,168.89
"2009","Chlamydia","All","Male",29348,176.11
"2010","Chlamydia","All","Male",32083,190.42
"2011","Chlamydia","All","Male",34666,203.76
"2012","Chlamydia","All","Male",37056,215.35
"2013","Chlamydia","All","Male",38508,221.34
"2014","Chlamydia","All","Male",40655,231.3
"2015","Chlamydia","All","Male",44261,249.91
"2016","Chlamydia","All","Male",46924,261.93
"2017","Chlamydia","All","Male",50143,276.39
"2018","Chlamydia","All","Male",54334,294.89
"2019","Chlamydia","All","Male",58184,310.89
"2020","Chlamydia","All","Male",43295,228.72
"2021","Chlamydia","All","Male",42913,225.44
"2022","Chlamydia","All","Male",49252,254.02
"2023","Chlamydia","All","Male",56125,280.64
"1991","Chlamydia","All","Female",27114,197.09
"1992","Chlamydia","All","Female",36611,255.73
"1993","Chlamydia","All","Female",34444,237.88
"1994","Chlamydia","All","Female",32882,224.55
"1995","Chlamydia","All","Female",30539,206.35
"1996","Chlamydia","All","Female",26318,175.92
"1997","Chlamydia","All","Female",25968,171.98
"1998","Chlamydia","All","Female",28233,185.38
"1999","Chlamydia","All","Female",29703,193.47
"2000","Chlamydia","All","Female",32495,209.75
"2001","Chlamydia","All","Female",34658,221.4
"2002","Chlamydia","All","Female",38725,244.75
"2003","Chlamydia","All","Female",40970,256.64
"2004","Chlamydia","All","Female",43220,268.24
"2005","Chlamydia","All","Female",43977,270.41
"2006","Chlamydia","All","Female",45709,278.26
"2007","Chlamydia","All","Female",48203,290.55
"2008","Chlamydia","All","Female",54806,326.75
"2009","Chlamydia","All","Female",57850,340.98
"2010","Chlamydia","All","Female",62560,364.62
"2011","Chlamydia","All","Female",66629,384.56
"2012","Chlamydia","All","Female",68144,389.26
"2013","Chlamydia","All","Female",66720,377.3
"2014","Chlamydia","All","Female",68517,383.69
"2015","Chlamydia","All","Female",72017,400.23
"2016","Chlamydia","All","Female",74131,407.4
"2017","Chlamydia","All","Female",75981,412.88
"2018","Chlamydia","All","Female",78843,422.81
"2019","Chlamydia","All","Female",81190,429.51
"2020","Chlamydia","All","Female",62552,327.5
"2021","Chlamydia","All","Female",61210,318.73
"2022","Chlamydia","All","Female",66887,342.19
"2023","Chlamydia","All","Female",72893,362.93